101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101
18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,-1,-1,-1,-1,-1,-1,18,200,17,-1,-1,-1,-1,-1,-1,17
73,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,75,-1,-1,-1,-1,-1,-1,73,227,75,-1,-1,-1,-1,-1,-1,75
21,19,48,212,46,20,21,21,21,21,21,21,48,-1,-1,46,19,20,20,19,20,21,21,75,-1,-1,-1,-1,-1,-1,73,227,75,-1,-1,-1,-1,-1,-1,75
-1,-1,75,212,73,-1,-1,-1,-1,-1,-1,-1,75,-1,-1,73,-1,-1,-1,-1,-1,-1,-1,75,-1,-1,-1,-1,-1,-1,73,227,75,-1,-1,-1,-1,-1,-1,75
-1,-1,75,212,73,-1,-1,-1,-1,-1,-1,-1,75,-1,-1,73,-1,-1,-1,-1,-1,-1,-1,75,-1,-1,-1,-1,-1,-1,73,227,75,-1,-1,-1,-1,-1,-1,75
-1,-1,75,212,73,-1,-1,-1,-1,-1,-1,-1,75,-1,-1,73,-1,-1,-1,-1,-1,-1,-1,75,-1,-1,-1,-1,-1,-1,73,227,75,-1,-1,-1,-1,-1,-1,75
-1,-1,75,212,73,-1,-1,-1,-1,-1,-1,-1,75,-1,-1,73,-1,-1,-1,-1,-1,-1,-1,75,101,101,101,101,101,61,63,63,63,64,-1,-1,-1,-1,-1,75
-1,-1,75,212,73,-1,-1,-1,-1,-1,-1,-1,75,-1,-1,73,-1,-1,-1,-1,-1,-1,-1,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,61,63,63,63,63,63,64
-1,-1,75,212,73,-1,-1,-1,-1,-1,-1,-1,75,-1,-1,73,-1,-1,-1,-1,-1,-1,-1,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,75,212,73,-1,-1,-1,-1,-1,-1,-1,75,-1,-1,73,-1,-1,-1,-1,-1,-1,-1,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
101,101,102,212,100,101,101,101,101,101,101,101,102,-1,-1,100,101,101,101,101,101,101,101,102,-1,-1,-1,-1,-1,-1,-1,46,19,20,20,19,20,21,21,21
-1,-1,-1,212,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,73,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,212,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,73,-1,-1,-1,-1,-1,-1,-1,-1
19,20,21,21,48,-1,-1,-1,-1,-1,-1,46,19,20,20,19,20,21,21,21,20,20,19,20,21,21,21,21,48,-1,-1,73,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,75,-1,-1,-1,-1,-1,-1,73,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,75,46,48,73,-1,-1,-1,-1,-1,-1,-1,-1
