132,133,132,133,-1,-1,-1,-1,-1,-1,-1,-1,132,133,133,133,133,133,133,-1,306,307,308,308,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,308,308,308,308,308,308
159,160,159,160,-1,-1,-1,-1,-1,-1,-1,-1,159,160,160,160,160,160,160,-1,195,197,308,204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,204,204,204,204,204,204
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,197,195,308,205,205,308,-1,-1,-1,-1,-1,-1,204,204,204,204,204,204,204,205
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,333,334,335,205,204,204,204,205,205,205,205,205,231,231,231,231,231,231,204,205
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,204,205,205,204,204,204,232,232,232,232,232,204,205,204,204,204,205,205,205
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,204,205,205,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,205,232
-1,-1,-1,-1,-1,-1,-1,-1,-1,498,499,499,499,499,499,500,-1,-1,-1,204,204,204,204,204,204,204,204,231,231,231,231,231,231,231,231,204,204,205,205,204
-1,-1,-1,-1,-1,-1,-1,-1,-1,498,526,526,526,501,526,500,-1,-1,-1,231,231,231,231,231,231,231,231,231,232,232,232,232,231,232,-1,231,204,204,205,205
-1,-1,-1,-1,-1,-1,-1,-1,-1,525,501,526,526,526,526,527,-1,-1,-1,-1,-1,204,204,204,204,204,204,204,204,204,204,204,231,232,205,-1,231,204,204,205
-1,-1,-1,-1,-1,-1,-1,-1,-1,552,553,553,553,528,553,554,-1,-1,-1,-1,204,209,231,231,231,231,231,231,231,231,231,231,231,232,232,-1,498,204,204,205
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,204,263,232,232,205,205,205,205,205,205,205,205,205,205,205,-1,525,501,526,204
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,204,204,236,231,232,232,232,232,232,232,232,232,232,232,232,232,-1,525,526,526,527
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,231,204,263,204,204,204,204,231,231,231,231,232,232,232,232,232,-1,525,501,526,527
-1,-1,-1,-1,-1,204,210,210,210,210,210,210,210,210,210,210,210,210,210,231,204,263,231,231,231,231,231,231,231,231,231,231,231,231,232,-1,525,526,526,527
-1,-1,-1,-1,-1,204,210,210,210,210,210,210,210,210,210,210,210,210,210,205,204,263,204,231,232,232,232,232,232,232,232,232,232,232,232,205,525,526,501,527
-1,-1,-1,-1,-1,231,210,210,210,210,210,210,210,210,210,210,210,210,210,232,232,263,231,231,231,231,231,231,231,231,231,231,231,231,232,232,552,553,553,554
